ID,Time,Place,Latitude,Longitude,Depth,Magnitude,MagType,net,Updated,Type,Status,locationSource,Source,Year,Month,Country
us7000i9bw,2022-09-19 18:05:08.217000+00:00,35 km SSW of Aguililla,18.4552,-102.9561,26.943,7.6,mww,us,2023-02-10T08:22:50.950Z,earthquake,reviewed,us,us,2022,9,Mexico
us7000i96l,2022-09-19 02:07:42.832000+00:00,68 km SSW of Hualien City,23.371,121.4499,9.0,5.5,mww,us,2022-11-26T20:57:41.040Z,earthquake,reviewed,us,us,2022,9,Taiwan
us7000i929,2022-09-18 09:41:45.809000+00:00,165 km W of Lata,-10.7758,164.2895,10.0,5.7,mww,us,2022-11-26T20:57:38.040Z,earthquake,reviewed,us,us,2022,9,Solomon Islands
us7000i928,2022-09-18 09:39:56.516000+00:00,80 km SE of Lugu,23.2178,121.2918,10.0,5.9,mww,us,2022-11-26T20:57:38.040Z,earthquake,reviewed,us,us,2022,9,Taiwan
us7000i91n,2022-09-18 08:09:58.854000+00:00,166 km W of Itoman,26.2583,126.0051,10.0,5.7,mww,us,2022-11-26T20:57:37.040Z,earthquake,reviewed,us,us,2022,9,Japan
us7000i90q,2022-09-18 06:44:13.846000+00:00,90 km E of Yujing,23.138,121.3439,10.0,6.9,mww,us,2022-11-27T01:30:45.570Z,earthquake,reviewed,us,us,2022,9,Taiwan
us7000i903,2022-09-18 05:19:17.747000+00:00,87 km E of Yujing,23.0986,121.3134,11.0,5.6,mww,us,2022-11-26T20:57:37.040Z,earthquake,reviewed,us,us,2022,9,Taiwan
us7000i8ui,2022-09-17 13:41:17.890000+00:00,96 km SE of Lugu,23.1191,121.4138,10.0,6.5,mww,us,2022-11-26T20:57:33.040Z,earthquake,reviewed,us,us,2022,9,Taiwan
us7000i7ya,2022-09-14 11:04:06.558000+00:00,209 km SSE of Isangel,-21.1909,170.2666,137.0,7.0,mww,us,2022-11-19T23:03:11.040Z,earthquake,reviewed,us,us,2022,9,Vanuatu
us7000i7uj,2022-09-14 05:08:04.523000+00:00,283 km SSE of Ta`?,-16.7075,-168.8394,8.0,5.8,mww,us,2023-02-15T05:18:18.281Z,earthquake,reviewed,us,us,2022,9,American Samoa
us7000i7b8,2022-09-12 08:14:39.695000+00:00,160 km E of Pondaguitan,6.1524,127.6087,10.0,5.7,mww,us,2022-11-19T23:02:45.040Z,earthquake,reviewed,us,us,2022,9,Philippines
us6000iitd,2022-09-10 23:47:00.233000+00:00,70 km E of Kainantu,-6.2944,146.5038,116.0,7.6,mww,us,2022-11-19T23:02:16.040Z,earthquake,reviewed,us,us,2022,9,Papua New Guinea
us6000iisl,2022-09-10 23:24:00.499000+00:00,179 km WSW of Pariaman,-1.2041,98.618,10.0,5.7,mb,us,2022-11-19T23:02:16.040Z,earthquake,reviewed,us,us,2022,9,Indonesia
us6000iisb,2022-09-10 23:10:43.721000+00:00,173 km WSW of Pariaman,-1.149,98.654,20.0,6.0,mww,us,2022-11-19T23:02:15.040Z,earthquake,reviewed,us,us,2022,9,Indonesia
us6000iikp,2022-09-10 00:05:12.947000+00:00,260 km ESE of Biak,-2.2313,138.1784,21.0,6.2,mww,us,2022-11-19T23:02:11.040Z,earthquake,reviewed,us,us,2022,9,Indonesia
us6000iikc,2022-09-09 23:44:11.525000+00:00,262 km ESE of Biak,-2.2644,138.1792,30.0,5.9,mww,us,2022-11-15T19:05:55.040Z,earthquake,reviewed,us,us,2022,9,Indonesia
us6000iika,2022-09-09 23:31:47.409000+00:00,Papua,-2.2492,138.1979,18.0,6.2,mww,us,2022-11-15T19:05:55.040Z,earthquake,reviewed,us,us,2022,9,Indonesia
us6000ii2v,2022-09-08 07:36:23.175000+00:00,45 km SW of Lixoúri,37.8942,20.0987,10.482,5.5,mww,us,2022-11-15T19:05:48.040Z,earthquake,reviewed,us,us,2022,9,Greece
us7000i59t,2022-09-05 04:52:19.645000+00:00,44 km SE of Kangding,29.6786,102.236,12.0,6.6,mww,us,2023-02-04T11:44:13.731Z,earthquake,reviewed,us,us,2022,9,China
us7000i4st,2022-09-02 22:39:51.520000+00:00,110 km WNW of Kandrian,-5.6524,148.7121,125.0,6.1,mww,us,2022-11-06T04:35:47.040Z,earthquake,reviewed,us,us,2022,9,Papua New Guinea
us7000i3cd,2022-08-29 12:55:57.259000+00:00,23 km NNE of Yigo Village,13.7441,144.9427,127.34,5.7,mww,us,2023-02-13T13:06:09.920Z,earthquake,reviewed,us,us,2022,8,Guam
us7000i3c8,2022-08-29 12:19:38.362000+00:00,126 km ENE of Naze,28.8646,130.6526,28.0,5.5,mww,us,2022-11-06T04:38:04.040Z,earthquake,reviewed,us,us,2022,8,Japan
us7000i38s,2022-08-29 03:29:13.691000+00:00,173 km WSW of Pariaman,-0.988,98.6046,17.0,6.2,mww,us,2022-11-06T04:38:22.040Z,earthquake,reviewed,us,us,2022,8,Indonesia
us7000i37c,2022-08-28 22:34:37.140000+00:00,Kepulauan Mentawai region,-1.0173,98.6652,43.0,5.7,mww,us,2022-11-06T04:38:30.040Z,earthquake,reviewed,us,us,2022,8,Indonesia
us6000id0t,2022-08-23 14:31:39.374000+00:00,119 km S of Pagar Alam,-5.0926,103.079,45.258,6.2,mww,us,2022-11-01T15:13:03.040Z,earthquake,reviewed,us,us,2022,8,Indonesia
us6000icif,2022-08-21 10:28:01.017000+00:00,50 km NW of Bahía de Caráquez,-0.2372,-80.6958,13.0,5.5,mww,us,2022-11-01T15:12:40.040Z,earthquake,reviewed,us,us,2022,8,Ecuador
us6000ibtm,2022-08-18 07:46:27.625000+00:00,"Minahasa, Sulawesi",0.3574,124.3718,173.104,5.5,mww,us,2022-10-28T02:26:56.040Z,earthquake,reviewed,us,us,2022,8,Indonesia
us6000ibju,2022-08-17 12:56:31.898000+00:00,171 km N of Metinaro,-7.0024,125.4656,480.972,5.5,mww,us,2022-10-28T02:26:45.040Z,earthquake,reviewed,us,us,2022,8,Timor Leste
us6000ibi3,2022-08-17 04:24:44.961000+00:00,261 km SSE of Katsuura,33.1235,141.7775,10.0,5.6,mww,us,2022-10-28T02:26:39.040Z,earthquake,reviewed,us,us,2022,8,Japan
us6000iaqi,2022-08-14 08:20:00.340000+00:00,194 km NNE of Nagqu,33.1157,92.7977,5.0,5.7,mww,us,2022-10-28T02:25:50.040Z,earthquake,reviewed,us,us,2022,8,China
us6000ianq,2022-08-14 03:11:52.365000+00:00,29 km SSW of Luganville,-15.7828,167.1018,21.0,5.8,mww,us,2022-10-28T02:25:48.040Z,earthquake,reviewed,us,us,2022,8,Vanuatu
us6000iamw,2022-08-14 02:47:46.891000+00:00,157 km NW of Ternate,1.7974,126.3859,30.0,5.7,mww,us,2022-10-28T02:25:47.040Z,earthquake,reviewed,us,us,2022,8,Indonesia
us6000iakp,2022-08-13 18:57:15.821000+00:00,86 km NNE of Lae,-5.9982,147.2807,45.0,5.9,mww,us,2022-10-28T02:25:44.040Z,earthquake,reviewed,us,us,2022,8,Papua New Guinea
us6000iaik,2022-08-13 13:02:35.260000+00:00,28 km S of Luganville,-15.7756,167.1322,20.0,5.7,mww,us,2022-10-28T02:25:38.040Z,earthquake,reviewed,us,us,2022,8,Vanuatu
us6000iag5,2022-08-13 06:25:32.230000+00:00,"Moro Gulf, Mindanao",6.9062,123.792,19.913,5.8,mww,us,2022-10-28T02:25:35.040Z,earthquake,reviewed,us,us,2022,8,Philippines
us6000i9br,2022-08-09 10:37:41.447000+00:00,Off the coast of Aisen,-44.5957,-80.078,10.0,5.7,mww,us,2022-10-21T23:19:41.040Z,earthquake,reviewed,us,us,2022,8,Chile
us6000i904,2022-08-08 05:37:16.133000+00:00,142 km SSW of Kokopo,-5.5115,151.7362,32.0,5.6,mww,us,2022-10-21T23:19:05.040Z,earthquake,reviewed,us,us,2022,8,Papua New Guinea
us6000i8vz,2022-08-07 13:40:42.835000+00:00,109 km E of Shikotan,43.7392,148.0852,61.92,5.9,mww,us,2022-10-21T23:18:48.040Z,earthquake,reviewed,us,us,2022,8,Russia
us6000i89c,2022-08-05 04:38:39.387000+00:00,Kermadec Islands,-30.3148,-177.6858,16.0,5.8,mww,us,2022-10-12T14:50:45.040Z,earthquake,reviewed,us,us,2022,8,New Zealand
us6000i7xr,2022-08-04 03:39:45.898000+00:00,Izu Islands,32.6119,142.5292,11.525,5.7,mww,us,2022-10-12T14:50:23.040Z,earthquake,reviewed,us,us,2022,8,Japan region
us6000i7k8,2022-08-02 21:11:42.144000+00:00,268 km E of Levuka,-18.1856,-178.1483,536.317,5.6,mww,us,2022-10-12T14:50:04.040Z,earthquake,reviewed,us,us,2022,8,Fiji
us6000i6yz,2022-07-31 13:42:15.318000+00:00,16 km SE of Pasni,25.1448,63.5694,27.11,5.6,mww,us,2022-10-12T14:49:13.040Z,earthquake,reviewed,us,us,2022,7,Pakistan
us6000i6pa,2022-07-29 23:05:42.964000+00:00,264 km SE of Vilyuchinsk,51.1629,160.9755,7.0,5.6,mww,us,2022-10-01T22:09:31.040Z,earthquake,reviewed,us,us,2022,7,Russia
us6000i6g9,2022-07-29 13:01:12.614000+00:00,14 km E of Mugur-Aksy,50.3804,90.6346,7.0,5.5,mww,us,2022-10-01T22:09:29.040Z,earthquake,reviewed,us,us,2022,7,Russia
us6000i693,2022-07-28 18:28:22.160000+00:00,eastern New Guinea region,-7.0524,146.7654,10.362,5.8,mww,us,2022-10-01T22:09:27.040Z,earthquake,reviewed,us,us,2022,7,Papua New Guinea
us6000i636,2022-07-28 04:15:03.913000+00:00,22 km NW of Tocopilla,-21.9311,-70.3386,54.0,6.1,mww,us,2022-10-01T22:09:25.040Z,earthquake,reviewed,us,us,2022,7,Chile
us6000i5zi,2022-07-27 18:58:58.306000+00:00,Antofagasta,-22.1876,-68.5789,112.0,6.2,mww,us,2022-10-01T22:09:24.040Z,earthquake,reviewed,us,us,2022,7,Chile
us6000i5va,2022-07-27 09:36:49.319000+00:00,24 km SE of Neiafu,-18.7923,-173.8095,11.054,5.6,mww,us,2022-10-01T22:09:23.040Z,earthquake,reviewed,us,us,2022,7,Tonga
us6000i5rd,2022-07-27 00:43:26.871000+00:00,11 km NE of Bantay,17.5207,120.8181,33.729,7.0,mww,us,2023-01-11T00:05:00.181Z,earthquake,reviewed,us,us,2022,7,Philippines
us7000htbb,2022-07-25 13:33:28.666000+00:00,9 km N of San Gabriel,0.676,-77.8293,2.544,5.7,mww,us,2022-10-26T18:08:47.776Z,earthquake,reviewed,us,us,2022,7,Ecuador
us7000hszl,2022-07-23 16:09:06.681000+00:00,69 km NE of Bandar-e Lengeh,26.9783,55.3932,11.0,5.6,mww,us,2022-10-01T22:09:45.040Z,earthquake,reviewed,us,us,2022,7,Iran
us7000hsmm,2022-07-22 11:31:45.949000+00:00,55 km S of Isangel,-20.042,169.2669,71.0,5.5,mww,us,2022-09-27T16:57:15.040Z,earthquake,reviewed,us,us,2022,7,Vanuatu
us7000hsg4,2022-07-21 17:07:25.226000+00:00,53 km S of K?ng Tung,21.1504,99.8777,5.0,5.9,mww,us,2022-09-27T16:57:12.040Z,earthquake,reviewed,us,us,2022,7,Myanmar
us6000i3hy,2022-07-18 18:40:33.197000+00:00,215 km W of Longyearbyen,78.5816,6.214,10.0,5.9,mww,us,2022-09-27T16:57:00.040Z,earthquake,reviewed,us,us,2022,7,Svalbard and Jan Mayen
us6000i2v0,2022-07-15 19:37:22.791000+00:00,Off the coast of Aisen,-44.6215,-79.6496,24.499,6.4,mww,us,2022-09-24T21:25:32.040Z,earthquake,reviewed,us,us,2022,7,Chile
us6000i2j3,2022-07-14 22:30:11.448000+00:00,11 km SW of Samborondón,-2.0369,-79.7903,73.0,5.7,mww,us,2022-09-24T21:25:36.040Z,earthquake,reviewed,us,us,2022,7,Ecuador
us6000i2fn,2022-07-14 17:50:27.142000+00:00,16 km WNW of Port-Olry,-15.0115,166.9262,20.0,5.8,mww,us,2022-09-24T21:25:38.040Z,earthquake,reviewed,us,us,2022,7,Vanuatu
us6000i1yw,2022-07-12 23:36:12.967000+00:00,3 km SW of La Capilla,-16.7782,-71.2091,24.937,5.5,mww,us,2022-09-24T21:25:48.040Z,earthquake,reviewed,us,us,2022,7,Peru
us6000i1q3,2022-07-12 02:04:52.235000+00:00,141 km SSW of Gataivai,-14.8908,-173.0297,10.0,5.7,mww,us,2022-09-24T21:25:53.040Z,earthquake,reviewed,us,us,2022,7,Samoa
us6000i1pn,2022-07-12 00:35:05.019000+00:00,118 km NE of Hihifo,-15.2502,-172.9633,10.0,5.8,mww,us,2022-09-24T21:25:54.040Z,earthquake,reviewed,us,us,2022,7,Tonga
us6000i1nd,2022-07-11 22:23:33.499000+00:00,136 km NE of Hihifo,-14.9761,-173.0223,10.0,5.6,mww,us,2022-09-24T21:25:54.040Z,earthquake,reviewed,us,us,2022,7,Tonga
us6000i1ms,2022-07-11 21:10:47.785000+00:00,82 km ESE of Port-Vila,-18.1404,168.9678,10.0,6.0,mww,us,2022-09-24T21:25:55.040Z,earthquake,reviewed,us,us,2022,7,Vanuatu
us6000i1ml,2022-07-11 21:06:03.879000+00:00,89 km ESE of Port-Vila,-18.1242,169.0534,10.0,5.7,mww,us,2022-09-24T21:25:55.040Z,earthquake,reviewed,us,us,2022,7,Vanuatu
us6000i12c,2022-07-08 23:43:29.293000+00:00,Pagan region,18.8211,146.9402,10.0,5.9,mww,us,2023-02-10T23:53:36.322Z,earthquake,reviewed,us,us,2022,7,Northern Mariana Islands
us6000i126,2022-07-08 23:36:06.595000+00:00,Pagan region,18.8957,146.9699,10.0,5.8,mww,us,2022-09-13T06:25:45.040Z,earthquake,reviewed,us,us,2022,7,Northern Mariana Islands
us6000i09s,2022-07-06 15:12:28.560000+00:00,131 km W of Castro,-42.2963,-75.3571,10.0,5.5,mww,us,2022-09-13T06:23:06.040Z,earthquake,reviewed,us,us,2022,7,Chile
us6000hzas,2022-07-02 01:59:45.250000+00:00,58 km SSE of Shebunino,45.9178,142.0358,309.0,5.9,mww,us,2022-09-13T06:20:39.040Z,earthquake,reviewed,us,us,2022,7,Russia
us6000hz8x,2022-07-01 21:32:07.977000+00:00,52 km NE of Bandar-e Lengeh,26.9061,55.2389,16.0,6.0,mww,us,2022-09-03T21:03:27.040Z,earthquake,reviewed,us,us,2022,7,Iran
us6000hywe,2022-06-30 18:40:36.938000+00:00,49 km NNE of Namuac,19.0236,121.3363,30.0,6.0,mww,us,2022-09-03T21:03:23.040Z,earthquake,reviewed,us,us,2022,6,Philippines
us7000hk9n,2022-06-26 02:02:34.927000+00:00,108 km S of Atico,-17.177,-73.7809,9.03,5.7,mww,us,2022-09-03T21:03:39.040Z,earthquake,reviewed,us,us,2022,6,Peru
us7000hk3w,2022-06-25 03:37:14.329000+00:00,31 km NE of K?sh,26.7341,54.2683,12.0,5.6,mww,us,2022-09-03T21:03:36.040Z,earthquake,reviewed,us,us,2022,6,Iran
us7000hjgi,2022-06-23 02:04:30.689000+00:00,115 km NW of Alotau,-9.4793,149.8333,10.0,5.5,mww,us,2022-08-28T03:20:23.040Z,earthquake,reviewed,us,us,2022,6,Papua New Guinea
us7000hj75,2022-06-22 05:01:19.152000+00:00,142 km N of Ruteng,-7.3221,120.4333,499.8,5.6,mww,us,2022-08-28T03:20:03.040Z,earthquake,reviewed,us,us,2022,6,Indonesia
us7000hj3u,2022-06-21 20:54:34.410000+00:00,55 km SW of Kh?st,33.0203,69.4639,4.0,6.0,mww,us,2023-02-01T23:54:11.900Z,earthquake,reviewed,us,us,2022,6,Afghanistan
us7000hixl,2022-06-21 07:14:53.666000+00:00,Bonin Islands,27.8624,142.7323,10.0,5.9,mww,us,2022-08-29T04:33:56.507Z,earthquake,reviewed,us,us,2022,6,Japan region
us7000him8,2022-06-20 01:05:07.321000+00:00,38 km SSW of Hualien City,23.6544,121.4725,8.0,5.9,mww,us,2022-08-28T03:19:02.040Z,earthquake,reviewed,us,us,2022,6,Taiwan
us7000hiil,2022-06-19 09:55:19.070000+00:00,126 km WNW of Naha,26.7173,126.5426,7.0,5.5,mww,us,2022-08-28T03:18:42.040Z,earthquake,reviewed,us,us,2022,6,Japan
us7000hhhc,2022-06-15 06:06:02.539000+00:00,23 km NE of K?sh,26.6789,54.212,9.0,5.5,mww,us,2022-08-21T00:17:25.040Z,earthquake,reviewed,us,us,2022,6,Iran
us7000hh98,2022-06-14 09:09:32.433000+00:00,136 km N of Lae,-5.4918,147.078,189.119,5.6,mww,us,2022-08-21T00:17:04.040Z,earthquake,reviewed,us,us,2022,6,Papua New Guinea
us7000hgp6,2022-06-11 07:29:54.270000+00:00,87 km E of Georgetown,-7.9871,-13.6166,10.0,5.6,mww,us,2022-08-21T00:15:54.040Z,earthquake,reviewed,us,us,2022,6,Saint Helena
us7000hg9p,2022-06-09 17:28:35.801000+00:00,249 km NW of Tianpeng,32.3726,101.8721,7.0,5.9,mww,us,2022-08-13T21:52:10.040Z,earthquake,reviewed,us,us,2022,6,China
us7000hg8b,2022-06-09 16:03:26.522000+00:00,247 km NW of Tianpeng,32.3152,101.8363,10.14,5.6,mww,us,2022-08-13T21:52:45.040Z,earthquake,reviewed,us,us,2022,6,China
us7000hfu0,2022-06-08 05:32:37.927000+00:00,39 km WSW of Mamuju,-2.7693,118.5386,23.58,5.8,mww,us,2022-08-13T21:52:24.040Z,earthquake,reviewed,us,us,2022,6,Indonesia
us7000hfrj,2022-06-08 00:55:46.777000+00:00,107 km SSW of Tarauacá,-9.0472,-71.1783,622.73,6.5,mww,us,2022-08-13T21:53:07.040Z,earthquake,reviewed,us,us,2022,6,Brazil
us7000hfjt,2022-06-07 13:24:13.974000+00:00,79 km ESE of Gorontalo,0.1487,123.6638,131.78,5.6,mww,us,2022-08-13T21:52:42.040Z,earthquake,reviewed,us,us,2022,6,Indonesia
us7000hf1u,2022-06-04 23:38:12.123000+00:00,"Rat Islands, Aleutian Islands",52.0536,178.2682,105.0,6.3,mww,us,2023-02-11T23:48:25.237Z,earthquake,reviewed,us,us,2022,6,Alaska
us7000hexp,2022-06-04 13:07:25.926000+00:00,129 km NW of Neiafu,-17.9601,-174.9679,237.0,6.3,mww,us,2022-08-13T21:52:47.040Z,earthquake,reviewed,us,us,2022,6,Tonga
us7000heku,2022-06-03 07:03:35.211000+00:00,140 km WNW of Naha,26.7819,126.4199,10.0,5.6,mww,us,2022-08-06T22:13:22.040Z,earthquake,reviewed,us,us,2022,6,Japan
us7000hefw,2022-06-02 18:54:31.063000+00:00,26 km ENE of Bacolod,9.0182,126.5097,38.76,5.5,mww,us,2022-08-06T22:13:19.040Z,earthquake,reviewed,us,us,2022,6,Philippines
us7000he1h,2022-06-01 09:00:08.401000+00:00,48 km W of Linqiong,30.3951,102.9582,12.0,5.8,mww,us,2023-02-04T11:54:04.113Z,earthquake,reviewed,us,us,2022,6,China
us7000hdae,2022-05-28 15:32:25.852000+00:00,129 km ESE of Pangai,-20.1469,-173.163,10.0,5.6,mww,us,2022-08-06T22:13:01.040Z,earthquake,reviewed,us,us,2022,5,Tonga
us7000hda6,2022-05-28 14:11:12.811000+00:00,187 km NNW of Sola,-12.2477,167.0674,215.0,5.6,mww,us,2022-08-06T22:13:01.040Z,earthquake,reviewed,us,us,2022,5,Vanuatu
us7000hcwg,2022-05-27 02:36:05.556000+00:00,37 km NE of Lospalos,-8.2572,127.2079,49.0,6.2,mww,us,2022-08-02T19:50:56.040Z,earthquake,reviewed,us,us,2022,5,Timor Leste
us7000hcw4,2022-05-27 01:07:32.178000+00:00,14 km SE of Santiago,-14.276,-75.6205,43.0,5.5,mww,us,2022-08-02T19:50:56.040Z,earthquake,reviewed,us,us,2022,5,Peru
us7000hcmn,2022-05-26 12:02:21.110000+00:00,10 km W of Azángaro,-14.9076,-70.2924,236.0,7.2,mww,us,2022-08-02T19:50:53.040Z,earthquake,reviewed,us,us,2022,5,Peru
us7000hcir,2022-05-25 21:43:01.068000+00:00,12 km WNW of Santa María Zapotitlán,16.1693,-95.9576,34.0,5.5,mww,us,2022-08-02T19:50:51.040Z,earthquake,reviewed,us,us,2022,5,Mexico
us7000hc71,2022-05-24 12:57:59.372000+00:00,42 km ENE of Palca,-17.6213,-69.5902,156.0,5.5,mww,us,2022-08-02T19:50:48.040Z,earthquake,reviewed,us,us,2022,5,Peru
us7000hc03,2022-05-23 19:26:36.011000+00:00,108 km S of Lakatoro,-17.0791,167.4955,10.0,5.6,mww,us,2022-08-02T19:50:45.040Z,earthquake,reviewed,us,us,2022,5,Vanuatu
us6000hn6m,2022-05-23 02:01:05.931000+00:00,136 km SSE of Shizunai-furukawach?,41.2357,143.0991,34.0,5.5,mww,us,2022-08-02T19:50:42.040Z,earthquake,reviewed,us,us,2022,5,Japan
us6000hn4d,2022-05-22 15:17:31.327000+00:00,235 km SSE of Katsuura,33.2279,141.4121,12.0,6.0,mww,us,2022-08-02T19:50:40.040Z,earthquake,reviewed,us,us,2022,5,Japan
us6000hmz8,2022-05-21 21:50:48.047000+00:00,1 km S of Lian,14.0187,120.6494,129.0,6.1,mww,us,2022-08-02T19:50:38.040Z,earthquake,reviewed,us,us,2022,5,Philippines
us6000hmkd,2022-05-20 09:07:46.967000+00:00,79 km NW of Coquimbo,-29.5345,-72.0046,19.64,5.7,mww,us,2022-07-24T02:40:33.040Z,earthquake,reviewed,us,us,2022,5,Chile
us6000hlxv,2022-05-18 06:27:54.837000+00:00,"Rat Islands, Aleutian Islands",51.1004,178.7167,18.0,5.7,mww,us,2022-07-24T02:39:48.040Z,earthquake,reviewed,us,us,2022,5,Alaska
us6000hlxg,2022-05-18 03:52:25.111000+00:00,227 km SSE of Katsuura,33.3301,141.4573,13.0,5.6,mww,us,2022-07-24T02:39:45.040Z,earthquake,reviewed,us,us,2022,5,Japan
us6000hlry,2022-05-17 13:17:52.144000+00:00,224 km SSE of Katsuura,33.3872,141.5114,13.0,5.5,mww,us,2022-07-24T02:39:29.040Z,earthquake,reviewed,us,us,2022,5,Japan
us6000hlq7,2022-05-17 06:04:53.424000+00:00,230 km SSE of Katsuura,33.3852,141.6529,10.0,5.5,mww,us,2022-07-24T02:39:22.040Z,earthquake,reviewed,us,us,2022,5,Japan
us6000hlak,2022-05-15 11:09:53.272000+00:00,299 km WSW of Merizo Village,11.921,142.2807,22.0,5.5,mww,us,2023-02-12T11:20:14.334Z,earthquake,reviewed,us,us,2022,5,Guam
us7000h8g3,2022-05-10 23:06:32.368000+00:00,86 km NNW of San Antonio de los Cobres,-23.496,-66.6519,220.0,6.8,mww,us,2022-08-12T11:38:28.703Z,earthquake,reviewed,us,us,2022,5,Argentina
